"plant_id","datetime","treatment","genotype","group","date","dap","solidity","sv_area","tv_area","extent_x","extent_y","height_above_bound","fw_biomass","dw_biomass","height_width_ratio","tiller_count","wue"
"Dr1AA000217",1387232497,100,"R20","R20-100","2013-12-16 16:21:37",20,0.238150667449,296598.826795071,204743.874008982,31.17174507284,17.8643318047359,17.4858501987034,10.8661716751539,1.26317700273117,0.560951918406994,6.42128433625361,382.214982983338
"Dr4AD000567",1387232717,33,"R102","R102-33","2013-12-16 16:25:17",20,0.254860052523,132414.376254216,58012.0960508751,14.0946550086518,16.3201268521231,16.2747090593992,4.70143663858299,0.536728235490405,1.1546723952739,3.76603896587811,310.103925653901
"Dr7AA000801",1387232936,100,"R161","R161-100","2013-12-16 16:28:56",20,0.185294903074,190831.880537867,192269.409543041,24.5861651278738,19.1360300010052,17.4858501987034,6.89487477611751,0.79520170135361,0.711206896551724,5.21918394229551,291.791866265852
"Dr3AD000469",1387233155,33,"R98","R98-33","2013-12-16 16:32:35",20,0.169746368279,146861.220099845,81711.3958607522,21.7097049220265,17.5009894629447,17.4707109344621,5.24388121314313,0.60064958655383,0.804741980474198,4.65141213794256,302.806639381125
"Dp2AA01117",1387233301,100,"B100","B100-100","2013-12-16 16:35:01",20,0.248238143635,152489.675691135,85618.005249911,17.0468115357056,16.5926336084666,16.562355079984,5.45521631382472,0.625553191080886,0.97158081705151,4.33261365876815,287.716369228556
"Dr8AA000907",1387233374,100,"R187","R187-100","2013-12-16 16:36:14",20,0.215091674226,150109.420706466,124822.651580603,21.6037300723374,15.9265059818493,15.8659489248841,5.36584340882901,0.615021540284264,0.734407848633497,4.83221104873508,243.289174564774
"Dr8AD000965",1387233592,33,"R187","R187-33","2013-12-16 16:39:52",20,0.183788331176,153252.473297656,108087.225117548,21.8156797717156,17.4858501987034,17.4707109344621,5.48385754699414,0.628928257228053,0.800832755031228,4.71273278209111,353.116297920866
"Dp1AA01044",1387233739,100,"A10","A10-100","2013-12-16 16:42:19",20,0.180009319792,185864.870494905,158613.503701687,27.2355363701016,18.0611422398728,17.4858501987034,6.70837538023697,0.77322472173894,0.642023346303502,5.32964433254293,289.509144073062
"Dr5AA000603",1387624770,100,"R128","R128-100","2013-12-21 05:19:30",25,0.195371550703,320807.95860074,229557.269581979,31.3210847803434,27.7645875581479,27.70481449559,11.7751669092077,1.37029246889294,0.884541984732824,5.91269762435321,326.024348171484
"Dr6AD000766",1387624962,33,"R133","R133-33","2013-12-21 05:22:42",25,0.160705354675,330646.637447612,209800.571362666,22.8034233658416,43.3055838232038,43.3055838232038,12.1445858645416,1.41382458229371,1.89908256880734,3.77276662945657,542.043667946904
"Dr8AA000917",1387625176,100,"R187","R187-100","2013-12-21 05:26:16",25,0.161893246037,433289.286487468,352955.111461636,36.0132701911391,37.2983910361341,37.0592987859025,15.9985728450261,1.86797615155437,1.02904564315353,6.52490701919752,443.943941073225
"Dr5AD000662",1387625373,33,"R128","R128-33","2013-12-21 05:29:33",25,0.175236364638,394526.796691828,241332.988925706,28.4818643088428,37.6869159427605,37.5972563489237,14.543133684005,1.69646805298314,1.32004197271773,5.56782491373867,544.174891988729
"Dr7AA000812",1387625589,100,"R161","R161-100","2013-12-21 05:33:09",25,0.195980148898,284984.397256048,324570.067995367,32.3073403125489,23.0724021473522,22.0562600838678,10.4300775111016,1.21178792177354,0.682701202590194,6.05885502138976,334.096597017641
"Dp2AD000179",1387625790,33,"B100","B100-33","2013-12-21 05:36:30",25,0.205689439778,294842.411158517,262296.885950474,25.0449132117632,26.6587859008266,26.6587859008266,10.8002224517179,1.25540558485491,1.06443914081146,5.30449041578336,474.786491398579
"Dr7AD000866",1387626113,33,"R161","R161-33","2013-12-21 05:41:53",25,0.20433287998,289069.822892659,315337.642389984,27.734701026869,24.3276364610683,23.1321752099101,10.5834755124249,1.22986425243453,0.834051724137931,5.76122713303319,466.24164982687
"Dr2AA000316",1387626327,100,"R70","R70-100","2013-12-21 05:45:27",25,0.196905875693,493518.700789451,441668.352124488,35.3856530342811,36.4316816290445,36.4316816290445,18.2600438878469,2.13446657514306,1.02956081081081,7.02099471779968,497.498690311946
"Dr2AD000377",1387626524,33,"R70","R70-33","2013-12-21 05:48:44",25,0.17910004237,361434.490978693,226213.665559858,28.4220912462849,35.445426096839,35.445426096839,13.3005964291148,1.55004819037575,1.24710830704522,5.45431103018235,607.452926014611
"Dr4AA000506",1387626740,100,"R102","R102-100","2013-12-21 05:52:20",25,0.231661538618,270428.680956353,248681.030100901,24.4172960549051,22.6838772407258,22.6838772407258,9.8835450352215,1.14738485481204,0.929008567931456,5.39944696509918,308.356534727883
"Dr5AD000661",1387626813,33,"R128","R128-33","2013-12-21 05:53:33",25,0.170240684505,387559.015544725,289975.886450046,30.2152831230221,36.102929784976,36.102929784976,14.2815100989261,1.66563848289875,1.1948565776459,5.78437411144955,535.30250765846
"Dr3AA000418",1387627026,100,"R98","R98-100","2013-12-21 05:57:06",25,0.194958188623,558770.216754809,343170.54871336,32.3372268438278,41.3928458213508,41.3928458213508,20.7100828856685,2.42317773614202,1.28003696857671,7.01129736762679,529.138462835993
"Dp2AD000177",1387627224,33,"B100","B100-33","2013-12-21 06:00:24",25,0.227074686532,375173.122151066,219736.154200549,22.8930829596785,36.102929784976,36.102929784976,13.8164493047303,1.61083599120505,1.57702349869452,4.84543883828328,561.636410405787
"Dp1AA01017",1387627369,100,"A10","A10-100","2013-12-21 06:02:49",25,0.211542121764,625623.677882147,544739.082325363,37.5673698176447,33.5625746262649,30.0060774040695,23.2202711085488,2.71897684660436,0.798727128082737,8.61693754558506,580.355916402734
"Dr6AA000706",1387627441,100,"R133","R133-100","2013-12-21 06:04:01",25,0.205473100507,586041.238506504,357164.435742648,30.5739214983696,52.6600681135163,52.6600681135163,21.7340447938879,2.54384080787417,1.72238514173998,6.26798829906332,592.559391816486
"Dp1AD000071",1387627643,33,"A10","A10-33","2013-12-21 06:07:23",25,0.193719000721,336619.737401156,308825.50222032,30.9026733424381,26.7783320259425,25.4035515871106,12.3688615400959,1.44025309658702,0.822050290135397,6.1800438142287,554.562994071098
"Dp2AA01091",1387627789,100,"B100","B100-100","2013-12-21 06:09:49",25,0.23694957946,365453.318090466,294855.662976,26.9875377448951,28.3025451211691,28.3025451211691,13.4514938144656,1.56782984991466,1.04872646733112,5.92180900373734,408.327729710017
"Dr6AD000775",1387627991,33,"R133","R133-33","2013-12-21 06:13:11",25,0.166489638859,465337.499198293,310808.963524581,29.3784602472114,48.2069749529522,48.2069749529522,17.2019068946701,2.00977633140914,1.64089521871821,5.44994276892343,676.362644183565
"Dr8AD000970",1387628334,33,"R187","R187-33","2013-12-21 06:18:54",25,0.1522097445,348500.054896578,294554.584708186,30.8429002798802,34.3097379082388,34.2200783144019,12.8149391635758,1.49281862255825,1.10949612403101,5.6488095380435,563.004935212565
"Dr7AA000802",1387628548,100,"R161","R161-100","2013-12-21 06:22:28",25,0.184673008349,384218.347605235,449127.013110541,32.875184406849,30.8727868111591,28.0335663396585,14.1560759751447,1.65085739919436,0.852727272727273,6.5058258333277,430.738057853402
"Dr2AD000376",1387628747,33,"R70","R70-33","2013-12-21 06:25:47",25,0.197880421325,402616.727176806,267867.314860744,26.8082185572214,34.8775820025389,34.8775820025389,14.8468913038031,1.73226267304926,1.30100334448161,5.6762918392885,623.245707704034
"Dr8AD000968",1387628982,33,"R187","R187-33","2013-12-21 06:29:42",25,0.143082858081,373882.686218169,275837.712710942,36.3719085664866,35.5649722219548,35.445426096839,13.7679965092203,1.6051263421514,0.974527526705012,6.15384162220921,535.6485475905
"Dr3AA000417",1387629199,100,"R98","R98-100","2013-12-21 06:33:19",25,0.197337031306,516013.247695187,384969.446635459,29.5876659661641,43.3055838232038,43.3055838232038,19.1046605429854,2.2339957072593,1.46363636363636,6.25636552830277,482.706499247135
"Dr6AD000769",1387629399,33,"R133","R133-33","2013-12-21 06:36:39",25,0.207075672377,445805.512478123,256328.225721113,21.7275082397993,49.0736843600419,49.0736843600419,16.4685273177917,1.92335531146548,2.2585969738652,3.93635305873583,608.193059315311
"Dr5AA000601",1387629574,100,"R128","R128-100","2013-12-21 06:39:34",25,0.208037779274,445261.266468688,286682.301820662,30.9923329362749,34.6384897523073,34.6384897523073,16.4480921765111,1.9209472463818,1.11764705882353,6.4297632862801,492.001399412915
"Dr1AD000163",1387629773,33,"R20","R20-33","2013-12-21 06:42:53",25,0.163040419537,462999.389697235,324801.888642471,29.3784602472114,51.4347203310792,51.4347203310792,17.114116452195,1.99943115706941,1.75076297049847,5.19010528885575,633.378098081032
"Dp1AA01031",1387629989,100,"A10","A10-100","2013-12-21 06:46:29",25,0.180167801084,573253.605624302,543024.956212757,43.3653568857617,32.6659786878963,29.7968716851168,21.2538996388258,2.48726078392792,0.687112336319779,8.42896405682294,519.251454369839
"Dp2AD000171",1387630186,33,"B100","B100-33","2013-12-21 06:49:46",25,0.22068161678,420543.188169143,282598.026021489,25.762189962458,37.0891853171815,37.0891853171815,15.5199872139039,1.81157990099609,1.43967517401392,5.52068439564771,653.017372933452
"Dp1AA000004",1387630331,100,"A10","A10-100","2013-12-21 06:52:11",25,0.193286101904,388610.269678738,389835.756401831,31.5004039680171,28.8405026841903,28.4519777775639,14.3209821876101,1.67028985071826,0.903225806451613,6.43152534341804,447.192485245958
"Dr7AA000805",1387630404,100,"R161","R161-100","2013-12-21 06:53:24",25,0.286102025822,340706.595264108,378297.629173599,27.9737932771006,19.7251106441094,17.6031669233037,12.5223133181067,1.45833576426139,0.629273504273504,6.63583215605452,403.203071318471
"Dr7AD000870",1387630603,33,"R161","R161-33","2013-12-21 06:56:43",25,0.204777244777,343861.073779318,354245.996558784,31.5004039680171,25.2242323994369,24.0287711482787,12.6407564725027,1.47229303622663,0.76280834914611,6.36952316009755,569.306413541917
"Dr4AA000512",1387630748,100,"R102","R102-100","2013-12-21 06:59:08",25,0.316627826556,260973.838768768,177054.22161438,24.2080903359524,16.6169113910982,16.6169113910982,9.52853823215915,1.1055510609966,0.68641975308642,5.85249809772023,331.185074579655
"Dr4AD000564",1387630888,33,"R102","R102-33","2013-12-21 07:01:28",25,0.243149115126,340064.957863512,167464.926880054,22.2355792715415,29.8566447476747,29.8566447476747,12.4982213620707,1.45549678226801,1.34274193548387,5.06852531040853,491.423349513745
"Dr8AA000902",1387631104,100,"R187","R187-100","2013-12-21 07:05:04",25,0.168327705827,523599.034508267,415144.607214837,37.2386179735762,37.8961216617132,37.6271428802026,19.3894887687553,2.26755969861633,1.01043338683788,7.31119476531524,475.135240025651
"Dp2AD000161",1387631304,33,"B100","B100-33","2013-12-21 07:08:24",25,0.237021588626,377080.131523598,218270.201228826,21.8171678336362,35.2362203778863,35.2362203778863,13.8880529642437,1.61927372451797,1.61506849315068,4.77788926516133,532.59905582429
"Dr7AA000817",1387631451,100,"R161","R161-100","2013-12-21 07:10:51",25,0.20584976542,384017.835917548,390279.197556663,31.1417655926697,27.5254953079163,25.3437785245527,14.1485472388834,1.64997021732143,0.813819577735125,6.58935188764151,436.383904451759
"Dp1AD000076",1387631652,33,"A10","A10-33","2013-12-21 07:14:12",25,0.161495461813,413457.248348939,372491.53197063,35.445426096839,34.817808939981,31.4705174367382,15.2539270520996,1.780227527308,0.887858347386172,6.67029039304868,550.542274765564
"Dp2AA01108",1387631798,100,"B100","B100-100","2013-12-21 07:16:38",25,0.288409443696,368069.279501603,305847.424529731,22.6838772407258,23.6103597103734,23.6103597103734,13.5497169343313,1.57940440484974,1.04084321475626,5.96066366344465,426.499744497802
"Dr4AA000516",1387631870,100,"R102","R102-100","2013-12-21 07:17:50",25,0.304208209778,388627.456394825,283760.014991202,23.3413809288628,23.5207001165365,23.5207001165365,14.3216275078611,1.6703658948788,1.00768245838668,6.2029783071386,436.660063364972
"Dr6AD000778",1387632072,33,"R133","R133-33","2013-12-21 07:21:12",25,0.179341833065,417905.743362896,243005.752848165,20.5619335199201,50.2691456112,50.2691456112,15.4209574437245,1.79991029086034,2.44476744186046,3.29844387164137,639.978167477636
"Dp1AA000001",1387632217,100,"A10","A10-100","2013-12-21 07:23:37",25,0.202637748206,574508.235898683,542803.71659104,36.2523624413708,34.5787166897494,32.0383615310383,21.3010080171463,2.49281200764712,0.883759274525969,8.00879863092401,561.043199119807
"Dr3AA000406",1387632290,100,"R98","R98-100","2013-12-21 07:24:50",25,0.184816633996,513131.608297865,285142.281671233,31.590063561854,41.243413164956,41.243413164956,18.9964618475736,2.22124563634259,1.30558183538316,6.5786083151336,495.300780210295
"Dr7AD000880",1387632489,33,"R161","R161-33","2013-12-21 07:28:09",25,0.204053605223,289244.554506214,315284.737263052,27.9140202145427,22.8333098971206,21.906827427473,10.5900362683097,1.23063736806666,0.784796573875803,5.87050483534938,491.91250766363
"Dr2AA000311",1387632635,100,"R70","R70-100","2013-12-21 07:30:35",25,0.247274742363,463663.942719281,306333.18978611,25.6426438373422,35.8040644721865,35.7741779409075,17.1390688352323,2.00237153127684,1.39510489510489,5.97424034856436,553.959310297827
"Dr2AD000380",1387632836,33,"R70","R70-33","2013-12-21 07:33:56",25,0.19738399329,397200.047156591,260072.94679652,22.4447849904942,38.9421502564766,38.9421502564766,14.6435078713739,1.70829608845334,1.73501997336884,4.68137439561445,561.810533460524
"Dr8AD000980",1387639288,33,"R187","R187-33","2013-12-21 09:21:28",25,0.174978835132,337446.848112863,277025.673288422,28.989935340585,31.7693827495277,31.7693827495277,12.3999175771736,1.44391272181286,1.09587628865979,5.58737948709175,432.62416424726
"Dr7AA000811",1387639422,100,"R161","R161-100","2013-12-21 09:23:42",25,0.232696570545,487980.997643454,499107.929390568,33.3234823760333,31.0222194675539,27.4657222453584,18.052116325317,2.10996451291669,0.824215246636771,7.4248458964021,419.949223445313
"Dp2AD000166",1387639621,33,"B100","B100-33","2013-12-21 09:27:01",25,0.205515705449,271032.364358924,222587.2595865,21.3389833331729,31.2015386552276,31.2015386552276,9.90621190903666,1.15005590595091,1.46218487394958,4.23713764357811,397.408158884052
"Dp2AA01099",1387639838,100,"B100","B100-100","2013-12-21 09:30:38",25,0.270394840337,489832.150188702,402812.903082621,26.0610552752476,30.8130137486012,30.7532406860433,18.1216226940148,2.11815510270787,1.18004587155963,6.66110112867339,411.623655620758
"Dr4AD000561",1387640038,33,"R102","R102-33","2013-12-21 09:33:58",25,0.212850999191,337966.030161337,172817.963814202,22.7735368345627,34.2798513769598,34.2798513769598,12.4194116264215,1.44620988916242,1.50524934383202,4.69541736920568,454.255416883517
"Dp1AA01003",1387640184,100,"A10","A10-100","2013-12-21 09:36:24",25,0.178312270486,588670.089954708,488208.511331119,37.6271428802026,40.615796008098,38.5237388185712,21.8327519039418,2.55547239592965,1.02382843526608,7.81905379398763,455.274624868297
"Dr1AA000208",1387640257,100,"R20","R20-100","2013-12-21 09:37:37",25,0.143946006841,722498.751448337,588640.718565171,39.7490866010083,53.7060967082797,52.9589334263059,26.8576993681468,3.14760926299147,1.33233082706767,8.24844761552738,529.69116675098
"Dr7AD000863",1387640458,33,"R161","R161-33","2013-12-21 09:40:58",25,0.187824150819,311073.116163564,270758.820525443,26.5990128382687,26.0012822126897,25.2541189307158,11.4096467637234,1.32721978896208,0.949438202247191,5.69025447124849,443.756228478693
"Dr6AA000707",1387640603,100,"R133","R133-100","2013-12-21 09:43:23",25,0.179837632947,646413.875442549,494803.375881078,36.730546941834,51.554266456195,51.554266456195,24.0008935054667,2.81096493280067,1.40358014646054,7.46435200944451,539.127502454169
"Dr3AD000477",1387640805,33,"R98","R98-33","2013-12-21 09:46:45",25,0.169943898099,411976.32631274,257806.683541021,25.9415091501318,42.3193282909984,42.3193282909984,15.1983219571414,1.77367505547506,1.63133640552995,5.03035430723055,516.908815950741
"Dr3AA000401",1387640951,100,"R98","R98-100","2013-12-21 09:49:11",25,0.187237801498,503687.507807834,311973.83822849,30.8429002798802,44.1125201677356,44.1125201677356,18.6418583696681,2.17945937012748,1.43023255813953,6.22774367610129,439.517895120274
"Dp1AD000078",1387641152,33,"A10","A10-33","2013-12-21 09:52:32",25,0.18840192745,265687.29565574,228418.366485837,27.0174242761741,25.6127573060633,22.4447849904942,9.70551731098642,1.12640617202389,0.83075221238938,5.57541961020729,352.370418641564
"Dr2AA000301",1387641297,100,"R70","R70-100","2013-12-21 09:54:57",25,0.206689808424,669358.14141924,449301.119073718,34.5787166897494,45.8459389819149,45.8459389819149,24.8623960405055,2.91248388711762,1.32584269662921,7.82395727618574,529.136870687146
"Dr4AD000562",1387641499,33,"R102","R102-33","2013-12-21 09:58:19",25,0.223889577751,312570.508802679,182994.986413176,25.6426438373422,25.0747997430421,25.0150266804842,11.4658702905887,1.33384513644887,0.975524475524476,5.64550481797077,420.121651616505
"Dp2AA000113",1387641645,100,"B100","B100-100","2013-12-21 10:00:45",25,0.26824197526,463383.942469691,360889.91859008,26.3599205880371,32.0383615310383,31.8291558120856,17.1285554928104,2.00113264516143,1.20748299319728,6.38269301503198,405.055893767212
"Dr8AA000911",1387641717,100,"R187","R187-100","2013-12-21 10:01:57",25,0.143504928522,492892.101765431,433261.246499248,37.6271428802026,41.4526188839087,41.3330727587929,18.2365165870304,2.13169413179015,1.09849086576648,6.86491204678866,402.689625625352
"Dr7AD000864",1387641919,33,"R161","R161-33","2013-12-21 10:05:19",25,0.19488522203,342940.868355471,293974.552134728,28.0933394022164,28.1531124647743,27.4358357140794,12.6062049507322,1.46822150513121,0.976595744680851,5.8938777535294,471.072621367406
"Dp1AA000019",1387642064,100,"A10","A10-100","2013-12-21 10:07:44",25,0.212357151534,540232.911228198,509376.333572425,37.2386179735762,30.6038080296485,27.2266299951268,20.0140512183147,2.34115777198944,0.731139646869984,8.05997647864407,476.81633824201
"Dr7AA000814",1387642137,100,"R161","R161-100","2013-12-21 10:08:57",25,0.22092346821,453743.626970995,442700.483055367,30.4543753732538,29.8267582163957,26.5093532444319,16.7665846087063,1.95847820811352,0.870461236506379,7.04095681970756,420.522360492118
"Dr1AD000167",1387642336,33,"R20","R20-33","2013-12-21 10:12:16",25,0.143885759563,482154.700889822,345457.012108233,30.7831272173222,51.0461954244528,51.0461954244528,17.8333527602398,2.08418554249463,1.65825242718447,5.55077437788188,554.200805620485
"Dp2AA01098",1387642482,100,"B100","B100-100","2013-12-21 10:14:42",25,0.269298004524,501357.27555165,369951.123966482,26.8679916197793,30.8429002798802,30.8429002798802,18.5543636989747,2.16914904936133,1.14794215795328,6.82653046634027,422.373441913774
"Dr3AD000476",1387642683,33,"R98","R98-33","2013-12-21 10:18:03",25,0.156399871631,322455.01889245,180698.903904315,24.7759344302526,39.1513559754293,39.1513559754293,11.8370100999252,1.37758003427774,1.58021712907117,4.40323998329118,429.367535143076
"Dr3AA000411",1387642829,100,"R98","R98-100","2013-12-21 10:20:29",25,0.16735447236,544599.76934074,370700.452946123,32.7556382817332,48.8047055785313,48.8047055785313,20.1780163387475,2.36047932577922,1.48996350364964,6.43471908320422,421.843353478498
"Dr8AD000974",1387643065,33,"R187","R187-33","2013-12-21 10:24:25",25,0.1619954417,351749.060350268,272491.222954626,31.1716521239486,31.2911982490645,31.2911982490645,12.936931579352,1.50719413740644,1.00383509108341,5.90695694423236,470.252754478968
"Dr3AA000412",1387643240,100,"R98","R98-100","2013-12-21 10:27:20",25,0.159053255031,567472.4240004,350975.49780297,34.5189436271915,50.926649299337,50.926649299337,21.0368300394073,2.46168142942727,1.47532467532468,6.65559017014072,417.259135294412
"Dr8AD000966",1387643438,33,"R187","R187-33","2013-12-21 10:30:38",25,0.155575987188,353679.70145742,264892.122904352,32.3969999063857,35.0270146589337,34.1005321892861,13.0094225542105,1.5157364314401,1.05258302583026,5.81617031050664,452.85493144356
"Dp2AA000107",1387643583,100,"B100","B100-100","2013-12-21 10:33:03",25,0.317425715896,521666.961174775,391253.613803616,28.3025451211691,29.2589141220956,29.2589141220956,19.3169440172093,2.2590110675693,1.0337909186906,7.24410771708125,432.55966929915
"Dr4AA000513",1387643656,100,"R102","R102-100","2013-12-21 10:34:16",25,0.244265642821,497785.30305815,299192.921473049,26.8082185572214,37.3581640986921,37.0891853171815,18.420244640149,2.15334453799638,1.3835005574136,6.28133009537648,414.475689473897
"Dr7AD000878",1387643858,33,"R161","R161-33","2013-12-21 10:37:38",25,0.202685442048,390612.522102921,341772.891450949,29.1393679969798,31.9487019372014,31.5302904992961,14.3961619968476,1.67914899542083,1.08205128205128,6.05654867265963,493.19762891783
"Dp1AA01039",1387644003,100,"A10","A10-100","2013-12-21 10:40:03",25,0.194375003204,680383.419789312,574815.166030667,42.8273993227406,37.6570294114816,34.3396244395177,25.2763689814999,2.96126621610213,0.801814375436148,9.06224002077604,483.914238825969
"Dr8AA000901",1387644076,100,"R187","R187-100","2013-12-21 10:41:16",25,0.13210538991,534787.586681171,413936.446497983,43.4849030108775,45.1884352937779,43.4550164795986,19.8095922521338,2.31706444712595,0.999312714776632,7.42790700102219,425.78629512832
"Dr4AD000568",1387644278,33,"R102","R102-33","2013-12-21 10:44:38",25,0.240645951759,351465.479534826,197992.14703138,23.4609270539786,30.7831272173222,30.7831272173222,12.9262837952111,1.50593940875758,1.31210191082803,5.22972151777034,464.287291327379
"Dp1AA000018",1387644423,100,"A10","A10-100","2013-12-21 10:47:03",25,0.21619872888,561526.536347327,541436.840493389,36.730546941834,28.3324316524481,24.3874095236262,20.8135761209171,2.43537331838814,0.663954434499593,8.38285289647471,445.655981228037
"Dr6AD000774",1387644625,33,"R133","R133-33","2013-12-21 10:50:25",25,0.188009937867,463356.730169219,231003.022414328,24.3575229923472,47.8483365776048,47.8483365776048,17.1275337357463,2.00101224190724,1.96441717791411,4.72529807626203,547.056352029774
"Dr5AA000604",1387644770,100,"R128","R128-100","2013-12-21 10:52:50",25,0.19879399226,493348.265854917,407476.249543852,39.9284057886821,34.6982628148652,34.5189436271915,18.2536444620248,2.13371247055107,0.864520958083832,7.38091257919041,413.189502391053
"Dr5AD000676",1387644972,33,"R128","R128-33","2013-12-21 10:56:12",25,0.188047983347,367148.357964586,224019.545659267,29.1094814657008,33.0246170632438,33.0246170632438,13.515138524217,1.57532970524763,1.13449691991786,5.74802329995626,475.580774565526
"Dr7AA000807",1387645190,100,"R161","R161-100","2013-12-21 10:59:50",25,0.221264372274,474601.139169406,579645.885075284,38.4639657560133,25.3437785245527,21.8769408961941,17.5497345099405,2.0507641339386,0.568764568764569,7.87365332157732,418.519523077078
"Dr5AD000678",1387645333,33,"R128","R128-33","2013-12-21 11:02:13",25,0.169942533904,389317.789491003,235580.758761069,31.4406309054592,36.9995257233446,36.9995257233446,14.3475478712748,1.67342033532704,1.17680608365019,5.83841171255456,439.410597619642
"Dr4AA000517",1387645546,100,"R102","R102-100","2013-12-21 11:05:46",25,0.25459964387,502142.851699478,270190.330888771,24.8058209615315,37.9260081929922,37.9260081929922,18.5838602121126,2.17262490119921,1.5289156626506,5.99894319960227,454.017044936237
"Dr3AD000462",1387645743,33,"R98","R98-33","2013-12-21 11:09:03",25,0.17797340148,364386.309466706,244348.581160847,24.7759344302526,37.1788449110183,37.1788449110183,13.4114301822181,1.56310877494799,1.50060313630881,4.92369834544846,428.186027575447
"Dp1AA000007",1387645888,100,"A10","A10-100","2013-12-21 11:11:28",25,0.190786607463,620914.517674197,571168.559917934,37.5673698176447,39.8387461948452,35.1764473153284,23.0434533597843,2.69814074661721,0.936356404136834,8.27674735684812,456.554792407498
"Dr8AA000913",1387645961,100,"R187","R187-100","2013-12-21 11:12:41",25,0.184554491503,564941.680056529,428206.402098718,36.0132701911391,40.4065902891453,38.1949869745028,20.9418066324526,2.45048392678819,1.06058091286307,7.54270430896873,431.582643282299
"Dr6AD000773",1387646163,33,"R133","R133-33","2013-12-21 11:16:03",25,0.19019919586,453459.330042382,191131.794935361,25.1943458681579,47.1011732956309,47.1011732956309,16.7559099362216,1.95722031095797,1.86951364175563,4.8513655663268,514.126224537848
"Dr4AD000571",1387646472,33,"R102","R102-33","2013-12-21 11:21:12",25,0.254536644319,253355.110749854,181988.827090064,23.7299058354892,22.1758062089836,22.1758062089836,9.24247314257493,1.07184131833187,0.934508816120907,5.24645668037119,342.835061907786
"Dr5AA000608",1387646617,100,"R128","R128-100","2013-12-21 11:23:37",25,0.198217339248,544133.579666869,437338.788918629,37.8363485991553,36.9995257233446,35.9833836598602,20.16051202694,2.35841662792466,0.951026856240127,7.61077468919333,406.980987035803
"Dp2AD000172",1387646819,33,"B100","B100-33","2013-12-21 11:26:59",25,0.209629448475,382763.921756338,183971.326482926,23.9988846169998,33.9809860641703,33.9809860641703,14.1014657489067,1.64442216210891,1.4159402241594,5.26076628222403,532.355941246645
"Dr1AA000213",1387647037,100,"R20","R20-100","2013-12-21 11:30:37",25,0.144526761679,424915.059073878,418652.698086147,40.4962498829822,36.7903200043919,36.7903200043919,15.6841405527432,1.8309236343327,0.908487084870849,6.71971587401281,391.988061876271
"Dp1AD000067",1387647237,33,"A10","A10-33","2013-12-21 11:33:57",25,0.173162633415,363265.592355173,382720.497785138,32.5165460315016,33.0843901258017,31.6797231556909,13.3693499241864,1.55815006197964,0.974264705882353,6.0667690769523,434.009070914185
"Dr5AD000664",1387657241,33,"R128","R128-33","2013-12-21 14:20:41",25,0.208138489101,430851.637255737,213880.999516244,28.5416373714007,34.817808939981,33.4729150324281,15.9070449227642,1.85719055478487,1.17277486910995,6.19011423844175,423.6495941551
"Dr3AD000480",1387657537,33,"R98","R98-33","2013-12-21 14:25:37",25,0.236816003788,381027.347318339,229595.74603793,24.5966152425788,29.7072120912799,29.7072120912799,14.0362615152154,1.63673853338798,1.20777642770352,5.70216716006493,428.120614964426
"Dr4AA000501",1387657682,100,"R102","R102-100","2013-12-21 14:28:02",25,0.253755571396,459135.243030249,264547.758623593,24.5667287112999,36.102929784976,36.102929784976,16.9690269491029,1.98233389497533,1.46958637469586,5.77379058876154,392.75897607378
"Dp2AD000169",1387657883,33,"B100","B100-33","2013-12-21 14:31:23",25,0.220145166977,336407.051789575,192981.550555194,21.1895506767781,34.6384897523073,34.6384897523073,12.3608757019902,1.43931205010037,1.63469675599436,4.39914577809031,477.17312310578
"Dr2AA000302",1387658101,100,"R70","R70-100","2013-12-21 14:35:01",25,0.202096984606,688179.743874463,542542.076690575,35.8937240660233,46.1746908259834,45.8758255131938,25.569102380344,2.99576174842575,1.27810158201499,8.08385692417637,470.7111791207
"Dr4AD000574",1387658302,33,"R102","R102-33","2013-12-21 14:38:22",25,0.217988825911,269363.820672104,182956.509957225,22.2953523340994,25.1943458681579,25.1943458681579,9.84356206800544,1.14267328536543,1.13002680965147,4.95056312977877,352.109569506019
"Dr5AA000613",1387658516,100,"R128","R128-100","2013-12-21 14:41:56",25,0.211984665883,524978.984587452,363409.164543455,33.7418938139387,36.8799795982288,36.6408873479972,19.4413026072391,2.27366541100612,1.0859167404783,7.15732962129912,428.204718260565
"Dr1AD000166",1387658716,33,"R20","R20-33","2013-12-21 14:45:16",25,0.158285036048,458446.342160412,354456.655155114,27.2565165264057,50.299032142479,50.299032142479,16.9431603623768,1.97928579154047,1.84539473684211,4.94533912582128,511.088452798676
"Dr1AD000174",1387659057,33,"R20","R20-33","2013-12-21 14:50:57",25,0.113786793076,272711.649743298,226111.702951589,30.8130137486012,40.585909476819,40.585909476819,9.96926507522475,1.15748605413671,1.31716779825412,4.56848937064763,447.802380530866
"Dr4AD000572",1387659225,33,"R102","R102-33","2013-12-21 14:53:45",25,0.192677186079,245788.658992372,140267.843991265,23.879338491884,26.0012822126897,26.0012822126897,8.9583709020874,1.03836287665543,1.08886107634543,4.84606657332812,318.379091959031
